354,9
355,8
356,9
357,5
358,6
359,6
360,5
361,12
362,8
363,6
364,7
365,1
366,14
367,4
368,6
369,5
370,5
371,10
372,10
373,6
374,12
375,12
376,11
377,5
378,11
379,7
380,8
381,5
382,5
383,8
384,2
385,10
386,12
387,9
388,5
389,8
390,6
391,9
392,10
393,6
394,11
395,8
396,8
397,11
398,7
399,5
400,5
401,5
402,7
403,3
404,3
405,3
406,4
407,11
408,9
409,7
410,9
411,7
412,5
413,7
414,7
415,12
416,5
417,8
418,4
419,4
420,1
421,9
422,4
423,9
424,6
425,5
426,4
427,6
428,5
429,12
430,4
431,8
432,8
433,9
434,9
435,7
436,3
437,7
438,3
439,6
440,10
441,6
442,8
443,11
444,9
445,6
446,7
447,6
448,4
449,9
450,7
451,2
452,5
453,2
454,4
455,4
456,8
457,9
458,7
459,10
460,13
461,7
462,9
463,6
464,8
465,9
466,12
467,3
468,7
469,6
470,7
471,4
472,12
473,8
474,5
475,11
476,8
477,5
478,6
479,9
480,6
481,3
482,7
483,3
484,11
485,5
486,7
487,7
488,5
489,8
490,11
491,7
492,4
493,3
494,6
495,8
496,8
497,10
498,5
499,2
500,8
501,10
502,5
503,7
504,7
505,5
506,4
507,14
508,9
509,7
510,7
511,7
512,3
513,5
514,5
515,8
516,6
517,9
518,6
519,5
520,5
521,8
522,7
523,4
524,5
525,10
526,8
527,8
528,4
529,10
530,5
531,5
532,5
533,5
534,12
535,9
536,5
537,9
538,10
539,9
540,6
541,8
542,8
543,8
544,8
545,13
546,7
547,6
548,5
549,9
550,13
551,7
552,6
553,4
554,8
555,7
556,5
557,14
558,8
559,8
560,4
561,6
562,3
563,9
564,6
565,8
566,11
567,2
568,9
569,4
570,8
571,3
572,4
573,8
574,10
575,3
576,6
577,5
578,16
579,3
580,9
581,8
582,5
583,3
584,4
585,5
586,11
587,7
588,9
589,7
590,11
591,6
592,5
593,4
594,6
595,6
596,6
597,6
598,7
599,7
600,2
601,9
602,5
603,5
604,4
605,10
606,10
607,4
608,4
609,7
610,11
611,8
612,10
613,9
614,7
615,10
616,8
617,5
618,0
619,11
620,3
621,4
622,7
623,8
624,6
625,5
626,10
627,9
628,9
629,6
630,8
631,5
632,4
633,3
634,9
635,4
636,8
637,11
638,0
639,6
640,6
641,5
642,8
643,5
644,8
645,9
646,8
647,5
648,8
649,12
650,4
651,8
652,5
653,12
654,8
655,10
656,8
657,7
658,6
659,9
660,8
661,5
662,4
663,7
664,7
665,8
666,5
667,8
668,5
669,7
670,11
671,10
672,7
673,5
674,7
675,3
676,10
677,7
678,9
679,10
680,5
681,4
682,6
683,10
684,6
685,7
686,6
687,4
688,6
689,7
690,6
691,9
692,8
693,5
694,6
695,8
696,5
697,5
698,4
699,5
700,11
701,12
702,7
703,8
704,4
705,13
706,8
707,9
708,3
709,5
710,7
711,10
712,5
713,9
714,6
715,9
716,6
717,10
718,7
719,7
720,6
721,3
722,11
723,7
724,9
725,11
726,11
727,9
728,11
729,8
730,12
731,4
732,5
733,11
734,9
735,8
736,8
737,4
738,4
739,10
740,8
741,7
742,9
743,8
744,3
745,13
746,8
747,7
748,6
749,8
750,10
751,4
752,8
753,6
754,9
755,8
756,9
757,5
758,7
759,4
760,6
761,8
762,9
763,7
764,4
765,10
766,4
767,7
768,5
769,7
770,6
771,9
772,10
773,6
774,7
775,15
776,5
777,8
778,9
779,7
780,6
781,8
782,7
783,10
784,8
785,6
786,9
787,7
788,12
789,7
790,8
791,12
792,3
793,9
794,7
795,7
796,9
797,6
798,5
799,8
800,3
801,8
802,8
803,7
804,4
805,11
806,11
807,6
808,6
809,14
810,10
811,10
812,5
813,9
814,6
815,7
816,10
817,6
818,6
819,10
820,4
821,4
822,6
823,11
824,7
825,9
826,7
827,12
828,7
829,7
830,5
831,5
832,8
833,3
834,11
835,6
836,6
837,8
838,9
839,8
840,7
841,8
842,8
843,5
844,4
845,7
846,6
847,6
848,7
849,10
850,8
851,9
852,10
853,7
854,12
855,6
856,6
857,11
858,5
859,7
860,7
861,4
862,7
863,9
864,3
865,6
866,9
867,4
868,6
869,7
870,5
871,6
872,4
873,7
874,13
875,11
876,5
877,6
878,7
879,12
880,3
881,5
882,2
883,4
884,9
885,5
886,10
887,7
888,5
889,3
890,2
891,4
